Id,Rating,Recommended
13873,2,0
18888,4,1
17308,2,0
11767,4,0
9304,5,1
939,2,0
14887,3,1
21847,4,0
4831,5,0
9831,2,0
3619,4,1
7340,3,1
5008,1,1
20178,5,0
17763,1,0
11768,3,0
8605,4,1
7066,2,0
14332,5,0
19190,5,0
3887,5,0
4243,1,0
10553,3,0
13120,4,0
457,3,0
4191,2,0
9572,3,1
8088,2,1
10109,4,0
3897,3,0
20358,1,0
15520,1,1
12606,2,0
17543,1,0
18912,4,0
4341,4,0
2451,5,0
16828,3,1
23357,2,1
825,4,1
6612,1,1
1286,2,1
19566,5,0
15401,3,1
3385,4,1
2703,2,1
9531,2,0
19605,5,1
6196,2,1
1235,2,1
12151,3,1
4061,3,1
285,2,1
3244,3,0
3724,5,1
22092,3,1
9796,2,0
17621,3,1
21882,1,1
4532,5,1
18111,2,0
14381,3,0
261,5,0
21020,4,0
4174,5,0
16038,1,1
20418,1,0
14337,3,0
1232,2,1
16094,1,0
14463,5,1
8719,2,1
15575,2,1
5099,3,0
9003,2,0
6508,2,1
17201,3,1
12464,1,1
2894,2,0
16656,2,0
5911,5,1
13857,3,1
7625,2,1
10877,4,1
11262,5,1
4159,5,1
644,1,1
18245,5,0
2713,4,1
18686,1,1
5456,3,0
20912,2,1
4360,2,0
10311,1,0
137,4,0
13035,4,0
1039,1,0
23026,1,0
13067,1,1
6484,3,1
6668,3,0
16425,2,0
3775,1,0
9286,2,1
107,5,0
7246,4,1
2626,1,0
17682,5,0
20856,1,1
21671,3,0
12279,2,0
10351,2,0
20257,4,0
11127,1,0
13550,4,1
15122,1,1
6658,5,1
17987,2,1
16073,1,1
8509,3,0
8753,3,0
8948,5,1
19761,4,0
22675,4,1
903,5,1
7705,1,1
3931,4,1
2555,2,0
15930,2,0
6970,5,1
11585,2,0
8534,3,0
3461,1,0
19061,5,0
1272,2,0
7835,5,1
6855,4,0
16022,2,1
7783,1,1
9536,3,0
2755,2,1
16074,5,0
21718,2,0
7933,2,1
16603,4,1
7564,1,0
451,1,0
2395,3,1
10358,3,1
4934,4,1
3539,1,1
19933,5,1
3151,1,1
12937,4,1
21936,5,0
1887,5,0
3747,2,1
263,2,1
1297,3,0
22836,3,1
18247,2,0
19410,1,0
14928,4,1
22450,1,0
1260,5,0
21266,2,0
6711,2,1
11414,4,0
21951,3,1
22828,3,1
19412,1,0
19889,5,1
20756,3,0
9445,4,0
8615,3,0
20590,2,1
1111,3,1
13772,5,1
16195,5,1
6273,4,1
9642,2,1
2035,2,0
22519,4,1
14537,2,0
11581,5,1
3284,2,1
10938,4,1
4912,3,1
15043,3,1
11845,1,0
15423,4,0
13219,5,1
5727,1,0
23242,2,0
16749,2,0
3906,5,1
5371,2,0
13107,2,1
20150,2,0
20745,4,1
11491,2,0
15875,3,1
18222,5,1
19318,3,1
10738,5,1
17577,4,1
3495,3,0
12119,1,0
4821,1,1
9327,4,0
18134,4,0
10355,4,0
1184,4,0
13501,5,0
5420,2,0
16680,4,0
5842,1,1
18374,3,0
5369,2,1
17775,2,0
22696,2,1
18495,1,0
197,2,0
23412,2,0
504,4,0
11559,3,0
14026,1,0
20875,3,0
8241,1,0
3455,1,0
6735,3,1
3743,5,0
2146,1,1
9117,5,0
4670,1,0
16588,2,1
13080,2,0
23203,1,0
11182,4,0
16570,1,0
16218,2,0
18504,4,1
9721,1,1
2280,2,1
15278,1,1
2339,2,1
7644,2,1
3900,2,0
69,3,0
21609,2,0
7176,1,0
13522,3,0
11053,2,0
9481,5,0
8197,2,1
1349,5,1
17072,1,1
6745,2,1
19508,5,0
3667,1,0
3355,3,1
2941,1,1
22262,4,1
10117,3,0
10078,1,0
4054,3,1
17394,2,1
17694,4,1
18092,3,0
1043,5,0
8638,1,0
20300,1,0
8768,4,0
5548,1,1
10948,4,0
17492,2,0
8418,5,1
3684,4,0
18052,1,0
11021,1,1
12879,3,1
8662,4,1
20952,1,0
9752,4,0
20034,4,0
19918,1,1
10689,5,1
5762,1,1
8107,2,0
17817,4,1
23293,4,1
8195,5,0
1821,3,1
13190,1,1
12295,1,0
4289,1,1
12481,5,1
8095,4,0
3518,4,1
8996,4,1
3828,1,1
10706,1,0
7662,1,0
3113,2,0
21149,1,1
9423,1,0
15264,4,1
14208,1,1
6177,3,0
15931,4,0
9742,5,1
14367,2,0
9249,5,0
21528,2,0
17955,5,1
4211,5,1
8586,3,0
12554,3,1
1258,1,0
586,5,1
20262,3,0
6600,2,1
12194,3,1
17133,3,0
15953,2,1
3544,2,0
19205,3,0
16548,4,0
1647,2,0
5757,3,0
2436,5,1
11775,3,1
3459,4,0
14002,2,0
14836,4,1
5617,2,1
6307,5,0
20793,1,0
21459,4,1
87,1,1
13897,1,1
2702,5,1
134,3,1
7826,4,1
14837,1,0
4562,1,0
15298,1,0
2569,4,1
3288,4,1
6455,1,1
3837,1,0
12922,4,0
10422,1,1
3417,4,1
812,1,0
4003,1,0
3893,1,0
20787,3,1
20108,3,0
9171,4,1
14081,3,0
7788,3,1
14008,1,1
5549,3,1
9328,5,0
19549,1,0
11071,2,1
8989,3,0
14923,2,1
21033,2,0
7592,1,0
20941,1,0
20120,2,1
5939,3,0
19649,4,1
4300,3,0
20961,5,1
15454,4,1
14967,5,1
15089,2,0
17216,1,0
9856,2,1
2826,3,1
4476,3,1
21554,2,1
5154,1,0
3498,5,0
20384,5,0
10131,2,1
18410,5,1
15200,3,0
17611,5,1
21968,4,1
15308,5,1
19249,2,1
3687,3,1
8061,3,1
19837,4,0
2599,3,0
7354,1,0
6787,2,0
5375,4,1
7905,5,0
19321,3,1
13564,2,0
18435,3,1
21140,3,1
12297,4,0
21115,4,0
13983,2,0
5901,5,0
8633,1,0
13241,5,1
16740,3,1
14912,2,0
17653,3,1
14547,2,0
5638,4,0
13153,2,0
17204,5,0
21289,3,1
4859,2,1
5397,2,1
10687,4,0
14744,2,1
19159,3,0
15935,3,1
23396,5,1
19955,4,1
5893,4,0
4713,4,0
22288,4,1
12760,3,1
8765,2,0
9573,3,1
15322,4,0
1426,5,0
19063,3,0
6733,4,1
11452,3,1
1659,4,0
567,2,0
19904,3,1
198,1,1
18966,1,1
12759,4,1
10629,5,1
1414,4,0
10249,4,0
8226,5,1
16621,5,0
4377,4,0
2463,1,0
20791,4,1
21806,5,0
14415,2,1
15717,1,1
1348,2,0
15135,5,0
3439,5,0
9916,5,1
23268,2,1
20609,2,0
2116,4,0
13914,3,0
3473,3,0
3551,2,1
22369,1,0
18404,1,0
9707,3,0
14803,5,0
15505,3,0
12714,2,1
13865,4,1
3004,2,1
6193,4,0
17728,3,0
13012,2,0
543,4,1
20669,5,0
5564,4,1
1352,1,1
8487,3,1
12814,1,0
12153,2,0
21238,2,0
9468,2,0
19840,2,0
81,2,0
14994,3,0
6780,1,0
11166,2,1
17639,2,0
8802,2,0
1620,5,0
3030,5,1
14011,2,0
7781,4,1
16024,1,0
3021,2,1
6996,5,0
8473,4,0
4339,2,1
3525,2,1
2728,3,1
11486,4,1
12974,5,0
17666,4,0
9966,4,1
15107,5,0
13457,3,1
19499,3,1
14954,5,1
16527,4,0
21466,3,0
3959,5,0
13473,5,1
2944,3,0
20137,1,0
13851,2,1
12500,2,1
21493,4,1
19666,2,1
3443,5,1
2777,1,0
10031,4,0
15946,1,1
17790,4,1
19725,1,1
16500,4,0
5413,4,1
21542,4,1
23420,1,0
892,5,1
18980,1,0
7681,4,1
17967,1,0
12873,5,0
18706,3,0
16774,2,0
21104,3,1
3794,2,1
22106,2,1
3983,1,0
16689,5,1
22339,5,1
20547,4,0
18483,5,1
2860,5,1
4882,3,0
1031,3,1
19748,2,0
20401,5,1
10909,4,0
20560,2,0
10026,1,1
23255,1,0
9772,2,1
940,2,0
16116,3,1
17840,1,1
843,3,1
800,1,0
7824,2,1
2979,4,1
21790,5,0
20386,5,1
17859,3,0
17985,5,1
12106,1,0
13665,4,1
9063,2,0
792,4,0
15861,2,0
17289,3,0
15215,5,1
15040,5,1
13689,3,0
10950,5,1
4221,4,0
15882,3,0
2876,1,1
10071,1,1
12992,1,1
21676,5,1
12789,2,1
22171,2,0
15793,3,1
16241,1,1
19848,3,0
12161,3,0
3734,1,1
14289,1,1
5029,3,0
16551,5,1
12557,1,1
22952,2,1
12219,5,1
2829,3,1
16748,4,0
14914,2,0
11831,5,1
12459,4,1
6483,3,1
19516,5,0
5291,2,1
9736,4,1
12409,1,1
22280,4,0
2911,5,0
1804,1,1
3435,5,1
5464,1,1
7059,4,0
15683,3,0
11655,3,0
9059,4,0
7913,3,0
20993,3,1
5320,5,0
17813,3,1
6083,4,0
22556,4,0
6211,1,0
23221,5,0
18142,4,0
21117,3,0
17044,3,1
17536,4,0
6303,2,1
1457,3,0
2893,2,1
23317,4,0
11174,2,1
19830,5,0
4866,3,1
15905,3,1
15654,5,1
14858,4,1
10125,1,1
19194,5,0
21854,3,0
21897,1,1
14187,1,0
22956,5,0
9331,3,0
6047,3,1
5895,2,0
19276,3,1
13566,5,1
16539,4,0
20703,3,1
7150,4,0
1294,2,0
2109,4,0
15997,3,0
19878,5,1
1365,2,1
7195,1,0
13154,1,1
20618,2,0
13300,2,1
7870,3,1
4636,3,0
20951,3,1
7272,5,1
2131,5,1
15226,5,1
21925,1,0
23213,4,0
392,1,1
1612,3,0
9190,5,0
17808,4,0
4904,2,0
23166,1,1
19300,2,1
3610,2,0
18784,4,0
15561,5,0
16266,4,0
2654,4,0
14068,2,0
7708,3,1
3421,4,1
21628,2,0
1753,3,0
723,4,0
18296,5,0
1986,5,1
576,1,1
631,3,0
6797,5,1
14817,1,1
17295,4,1
22606,5,1
23380,4,0
12830,1,0
7842,1,0
18965,3,0
6497,1,0
1876,3,1
14169,3,1
17755,5,0
21285,1,0
1462,3,0
16025,2,1
22673,5,1
8135,5,1
19271,5,0
19507,5,1
2772,2,1
3008,3,0
19723,5,0
2771,5,0
3426,5,1
4648,2,1
1427,5,1
19227,4,0
15370,3,1
9585,2,1
1222,4,1
7795,1,0
12883,2,1
19550,5,1
16566,5,1
14476,2,1
4307,2,1
12050,2,1
6567,1,1
10521,3,0
15097,1,1
17439,5,1
12617,4,1
19820,2,0
22112,3,0
13597,4,0
10314,5,0
4804,5,1
23335,4,0
13581,3,0
20076,2,1
2513,4,1
13601,2,0
14861,1,0
1071,5,0
8859,4,1
16231,4,0
2270,1,1
2264,3,0
9061,1,0
4119,5,1
1107,2,1
20517,1,0
16521,2,1
15859,2,0
2634,1,1
11924,2,1
8622,5,1
9511,1,1
1954,1,0
3538,5,1
14643,1,1
10772,2,0
330,4,0
11602,1,0
10830,2,0
13064,1,0
22800,5,0
16911,2,1
5443,4,1
10992,3,0
7161,1,0
7703,4,1
6913,1,0
16852,1,0
23462,2,0
7023,1,0
7808,1,1
1792,1,0
17440,5,1
22794,1,1
4345,3,1
2233,1,0
12407,4,1
12345,3,0
19745,2,1
13697,2,0
19500,4,1
10432,2,0
19524,3,0
17122,3,0
224,2,0
6651,3,1
20942,3,0
8980,4,1
11455,4,0
8414,1,1
19381,2,0
15686,1,1
165,3,0
19433,2,0
21209,2,1
5522,2,1
11979,5,0
15733,3,0
1512,5,0
4260,1,0
18835,5,1
8055,1,0
7694,1,0
10599,3,0
1465,5,1
23163,5,1
15786,1,1
22685,1,1
8514,4,1
6687,4,1
2902,2,0
19781,3,0
5631,4,1
16864,3,0
7194,1,1
12495,3,0
5014,2,1
18711,3,1
5718,3,0
10868,3,1
21462,5,0
11658,3,0
7106,5,1
19846,3,1
83,1,1
9195,1,1
10654,1,0
20309,3,1
1261,1,1
8592,4,0
13030,2,1
20809,5,1
3524,2,0
9013,1,0
21805,5,1
16966,1,1
3806,4,1
17070,2,1
17348,2,0
9529,2,1
8283,2,1
8268,3,0
14191,3,1
14810,5,0
21275,2,0
19246,4,0
19574,2,1
9387,5,0
2852,2,0
9001,1,0
11484,4,0
9166,1,1
19755,3,1
20341,3,1
14746,5,0
17998,2,0
8770,1,1
10871,5,0
2753,3,1
15759,3,0
11533,2,0
21089,5,0
3947,3,0
19452,2,0
18718,5,0
15718,1,1
10338,5,1
13507,3,0
11401,4,0
1885,2,0
4547,2,1
13572,5,1
21740,1,0
7382,5,0
326,4,1
6995,5,0
20943,5,0
138,3,0
12329,5,0
18838,5,1
2208,2,1
17326,5,1
12098,5,0
8955,5,0
10650,3,0
15564,5,0
2648,1,1
3548,3,1
3987,5,1
427,4,0
19408,5,0
4206,5,0
18622,2,0
14657,5,0
14117,5,1
9185,3,0
815,5,1
656,2,0
5421,3,1
16806,4,0
23438,4,0
15082,2,1
9697,4,0
18181,1,1
2272,5,1
4121,3,1
14995,3,1
10015,4,1
12319,2,1
22435,3,1
11019,2,1
22391,2,1
12730,1,1
18167,4,0
5867,2,1
5042,2,1
5294,1,0
4214,4,0
22346,5,0
15340,4,0
14501,1,1
14585,3,0
3106,5,1
12504,3,1
5067,4,0
9282,4,0
5103,3,1
10835,3,1
14603,5,1
653,5,0
15870,2,1
4736,2,0
6947,3,1
6877,3,1
12478,1,0
18690,5,1
20930,2,0
9864,2,0
21409,1,1
7757,2,1
547,1,1
19923,2,0
16535,2,1
16324,5,1
1747,3,0
18264,1,0
19557,1,1
8773,5,0
18258,2,0
20,3,0
7501,1,0
14498,1,1
5189,1,1
12147,4,1
22253,4,0
8312,3,0
17088,4,0
12004,3,0
23181,1,0
20312,4,1
6887,3,0
5922,3,1
18950,1,0
8569,1,0
21946,4,0
2377,5,1
23202,2,0
20409,3,1
571,5,0
3201,3,1
22047,1,1
6495,5,0
18949,5,1
4176,3,0
18063,1,0
9613,5,0
7559,5,0
7068,1,1
21958,3,0
6883,5,1
7851,4,0
1814,4,1
10323,3,1
11760,1,1
12990,4,0
20139,1,0
20699,1,0
4091,3,1
2283,4,1
10042,5,1
14521,4,0
2573,5,0
20602,3,1
18955,4,0
21052,5,0
4390,4,0
12155,1,0
647,3,0
2711,5,1
16865,1,0
12428,1,1
13016,5,0
22233,1,0
1705,1,1
6485,2,0
27,1,1
13593,5,1
13828,5,0
2014,3,0
6147,1,1
22926,3,1
19256,2,1
6554,2,1
13943,5,0
10982,3,1
21792,2,1
11654,1,0
22494,1,0
11975,4,0
1839,4,1
12842,3,1
17064,3,0
15628,1,0
5566,5,0
7667,3,0
4760,1,1
2845,4,1
23218,1,1
14374,2,1
20829,2,0
9205,1,1
8440,5,0
12580,5,1
16862,2,1
15100,1,1
13226,4,1
2108,4,1
441,1,0
21159,1,0
3676,5,1
7333,2,0
5573,1,1
11899,4,0
21447,4,0
12643,4,1
1016,2,1
4007,1,1
11313,5,0
6560,5,0
13693,2,0
3323,5,1
22455,3,0
22305,5,0
12136,2,0
10041,3,1
486,3,0
6918,4,1
15443,1,0
11148,1,1
22115,1,0
18316,4,1
18546,1,1
21165,5,1
16620,2,1
1634,4,0
12838,3,0
17157,5,0
23414,4,1
7715,2,1
3553,3,0
8426,4,1
12135,5,1
18527,2,0
220,5,1
6463,2,0
13484,2,1
18429,5,0
21137,1,0
1470,5,1
7755,1,0
5385,4,0
11918,4,1
8657,5,0
13265,1,1
6427,1,1
8842,4,0
6112,1,1
3707,3,1
15057,3,0
1328,5,0
22910,4,1
5186,3,0
18880,1,1
5693,2,0
18468,3,1
4524,2,1
20203,1,1
9659,3,0
7931,4,0
22349,3,0
22844,1,1
22813,4,1
21530,3,1
7355,1,0
1670,5,0
2457,1,0
19365,2,1
18555,4,0
14737,2,0
17494,2,0
9068,4,0
22452,2,1
19631,2,0
4281,4,0
5264,2,0
23029,5,0
14666,3,0
6721,1,1
15540,2,1
13611,3,0
4267,3,1
11925,3,1
21225,3,0
5031,5,1
7981,5,1
12708,5,0
9535,2,1
14016,3,1
6394,5,0
11037,3,1
7424,5,0
4256,5,1
8161,1,1
18896,2,1
19643,4,1
12551,5,0
6653,2,0
13128,2,0
9559,4,0
3474,3,1
21103,4,0
10981,1,1
12365,5,1
21876,5,0
19156,2,1
3519,2,0
2072,5,0
21222,4,0
475,2,0
19833,1,0
1691,1,0
20158,3,1
20053,4,1
17714,1,0
15910,3,1
13586,2,0
6801,3,1
15576,3,1
17123,5,1
4768,3,0
5656,1,0
17674,4,0
7991,2,1
13731,2,0
7294,3,1
3302,4,0
8369,3,1
13453,2,0
3945,2,0
10268,2,0
11855,1,1
6029,3,0
13277,4,1
18242,4,0
21031,1,1
15773,2,1
19075,1,0
22893,5,0
5060,3,0
4667,1,0
7962,2,0
19485,4,0
21620,4,0
3649,4,1
3237,5,0
6583,2,1
15529,3,1
1250,2,0
21647,4,0
14769,2,0
21099,5,1
11959,3,1
9285,4,1
18619,3,1
6387,5,0
23038,4,1
4949,1,0
19447,4,0
19384,3,0
7292,3,0
22033,3,1
13214,2,0
11548,5,0
1717,1,0
15545,5,1
7126,3,1
19852,4,0
23019,2,0
20151,3,1
7250,1,1
16614,5,1
20147,3,0
22131,2,0
18401,5,0
7779,4,1
21637,5,1
21863,5,1
22323,2,1
19167,4,0
12035,4,0
22201,4,0
6077,2,0
9872,5,0
18091,5,0
10810,5,0
7440,3,0
4485,1,1
19722,3,0
20293,2,0
15220,5,0
3377,4,1
5115,4,1
23243,2,1
17183,3,1
19654,1,0
19074,1,1
5365,4,0
98,4,0
5590,2,0
21778,5,1
10258,5,1
2413,3,0
10922,2,0
3167,1,1
4402,2,0
3303,4,0
15261,2,0
3811,5,0
13974,4,1
7193,2,1
21742,4,0
455,2,1
21010,5,1
16633,5,1
409,5,1
8239,2,0
5552,1,0
3899,3,1
3713,4,0
11144,3,0
18631,3,0
1151,4,0
2497,4,0
15143,5,0
19632,1,0
208,3,0
3140,5,0
19403,5,0
20617,1,1
1344,2,0
16027,5,1
3757,5,0
18033,1,1
13284,2,1
20381,4,1
4249,2,0
17680,2,1
20423,4,0
5744,4,0
14455,5,0
5530,1,0
23014,5,1
15662,3,1
3292,4,1
2750,5,0
302,2,1
3982,2,0
11344,3,0
2685,1,0
23432,2,1
10667,3,1
3007,4,0
14766,5,0
15782,2,0
3786,2,1
22758,3,0
12248,5,1
2800,2,1
1899,5,0
17778,5,1
8229,1,1
12615,2,1
5342,3,0
19599,3,0
1496,2,1
5286,3,0
2490,5,1
3735,3,0
21300,3,1
3422,5,1
8833,4,1
19009,2,0
3309,3,0
18015,1,0
13232,5,1
16593,2,1
16380,2,1
5027,1,1
1436,3,0
10778,3,1
11589,4,0
13849,4,0
16874,5,0
22598,1,0
14539,2,0
403,1,0
11099,2,0
4328,3,1
17660,1,1
8764,3,0
8198,1,0
23344,2,1
20361,4,0
2945,5,1
15188,4,0
16557,3,0
11804,2,1
21216,2,0
21169,1,0
6783,5,1
20188,5,1
16112,3,0
10627,3,1
22959,5,0
5206,1,1
11156,3,1
8158,2,1
303,3,1
2299,2,0
14864,5,1
1281,5,0
18006,3,0
7988,4,0
21679,4,1
15878,4,1
13588,3,1
12971,5,1
23093,4,0
22343,3,0
9575,5,0
18660,1,1
5088,3,0
9829,5,1
18298,4,1
4200,3,0
15807,2,0
2256,3,1
13361,4,1
8965,4,1
12469,5,1
12022,2,0
16578,3,1
21877,2,0
22694,2,1
6475,3,1
6198,4,0
11145,1,1
14545,1,1
5336,3,0
13379,3,0
11930,1,0
22065,2,1
11740,3,0
12029,4,0
4970,1,0
11468,3,1
5074,5,1
10429,1,1
18801,5,0
13757,3,1
16489,5,1
8631,2,0
11410,4,0
18228,2,0
13855,5,1
13735,5,0
8885,4,0
22852,1,1
20679,2,0
14778,3,0
15769,3,1
7937,4,0
1471,3,0
16891,2,1
22489,4,1
22235,4,1
15763,3,1
4500,1,0
847,3,1
13869,2,1
10103,3,0
8787,4,1
2631,1,0
11407,2,0
6366,4,1
2738,4,1
5925,5,0
13062,3,0
20414,2,1
2040,2,1
889,1,1
19473,1,1
21555,5,1
1214,1,0
20859,3,0
16046,4,1
12133,5,1
9674,1,0
4550,5,1
17732,5,1
22213,2,1
10693,4,1
20880,2,0
16815,4,1
20634,5,0
19695,5,1
8905,1,0
19847,2,1
8156,3,1
2313,4,0
7766,5,0
20246,1,1
8444,3,1
17876,1,1
13585,4,0
11329,3,0
4816,3,0
1001,2,1
4637,1,0
23367,3,0
6328,4,1
15457,2,1
3122,3,0
8681,2,1
9994,2,0
11615,4,1
19969,2,1
4951,5,1
3749,1,1
6403,2,0
14404,5,1
17762,3,1
1627,5,0
22191,1,0
6704,5,0
1866,2,0
2241,5,0
21666,3,1
3226,2,1
6062,4,1
10275,5,1
864,3,0
8875,1,0
20322,2,0
1567,3,0
14729,5,1
23257,3,0
22236,5,1
13423,5,1
6102,3,0
1685,2,1
23064,5,1
9947,2,0
4442,4,0
20697,4,1
19192,2,1
13758,2,0
8000,1,0
10758,1,0
23275,4,0
9305,2,1
4977,1,0
17387,2,1
10902,5,0
19938,4,0
21753,4,1
11011,5,1
7004,2,0
16584,2,0
12461,1,0
16101,1,1
21842,1,1
7831,1,0
8761,2,0
17335,4,1
17854,2,0
10814,5,1
1721,1,1
4024,3,0
15885,2,1
20091,3,0
16131,2,0
13047,1,0
1329,2,1
13095,3,0
20052,5,0
12473,2,0
3252,4,0
3997,1,1
6707,5,1
11121,5,0
11505,5,1
20084,4,0
8754,3,0
17259,5,0
18011,3,1
12289,1,1
17167,3,1
4155,2,1
345,3,0
22691,4,1
14804,2,0
11163,5,1
10461,1,1
16346,4,1
1770,4,1
7427,5,1
5804,5,1
23200,3,1
15328,4,1
19850,4,0
3843,1,1
3594,1,0
21371,3,1
21955,3,0
17547,2,1
4599,2,0
22741,2,1
8784,3,1
14217,1,0
14348,5,1
4404,3,0
8221,4,0
23368,4,1
20955,4,0
2788,5,1
4348,5,1
11488,1,1
6665,1,0
18020,5,1
6428,1,1
17897,5,0
9672,3,1
19436,5,1
10818,1,0
3953,4,0
12032,1,0
19364,4,1
11792,4,0
22895,2,1
7733,2,1
8362,5,1
10823,5,0
2408,1,0
15115,3,1
18710,2,0
7663,5,1
12755,2,1
5343,1,1
6813,4,1
21425,4,1
2472,2,1
14045,3,0
796,4,1
18446,2,1
17071,1,1
3710,5,0
1018,3,1
16766,3,0
10406,2,0
16818,4,1
16753,4,1
14338,4,1
3381,4,0
15896,3,0
22647,3,0
17382,1,1
22415,1,1
6180,2,1
22736,4,0
13111,2,0
10852,2,0
913,1,0
11364,1,0
15295,4,1
10548,4,1
18024,4,0
15190,1,0
8289,3,1
7336,3,1
22514,5,0
8721,1,1
21284,2,0
14668,1,0
22347,2,1
23390,5,0
19873,5,0
10648,4,0
19417,5,1
6375,5,0
105,2,0
15458,3,0
21557,3,1
12097,5,1
2435,4,1
10097,5,0
3652,5,1
15467,2,0
377,5,1
3596,5,0
21318,5,1
257,5,1
7845,3,1
3346,2,1
8090,4,1
6968,5,0
6803,2,0
14038,3,0
8408,3,0
22882,5,1
3170,4,1
21779,1,0
15923,4,0
9962,4,0
4148,5,1
1852,3,0
8822,4,0
5850,4,0
19963,4,1
13029,3,0
14213,1,0
17956,1,0
12521,4,0
2664,2,0
14593,2,0
9332,2,0
16159,3,1
546,4,0
12569,3,1
17010,4,1
15546,2,0
14122,2,0
16622,5,0
22531,2,0
21771,3,0
22328,5,1
18295,3,0
2655,2,1
4806,2,1
12472,3,1
1622,4,0
12719,4,0
5600,5,0
6864,2,1
22481,3,0
13031,4,1
17322,4,1
18056,2,1
7570,5,0
6242,2,0
4942,4,1
2039,5,0
9983,1,0
7442,5,1
3711,3,0
13191,1,0
194,3,1
19234,5,1
2466,2,1
11363,5,1
21883,5,0
2694,4,1
23045,5,0
16729,3,0
9392,2,1
19960,1,1
8516,1,1
21616,3,0
22028,5,1
17359,5,0
19161,4,0
18518,1,1
4879,5,1
5078,1,1
12623,1,1
6509,2,0
10872,1,0
10373,4,1
13636,2,0
1960,2,1
2317,2,1
7482,2,1
11246,2,1
7079,2,1
20450,3,0
13652,3,1
17180,5,0
12065,3,1
20828,5,0
20910,2,1
13069,2,0
7364,3,0
18137,2,1
6172,1,1
11641,3,0
13197,4,0
17376,3,1
4819,5,1
395,1,0
17151,4,1
14552,4,1
7855,3,0
241,4,0
18444,5,0
17066,1,0
8074,1,1
6941,4,0
14069,4,0
959,2,1
639,1,0
18474,3,0
8035,4,0
12856,2,0
23303,4,1
16225,2,0
18568,1,1
15794,1,1
2448,3,1
14158,1,1
8051,3,0
20191,1,1
1132,4,1
4069,1,0
8345,5,0
18047,4,1
18035,2,1
11842,5,1
5847,5,1
17125,3,0
7410,5,1
20500,3,1
5734,2,0
10642,4,1
19679,4,1
21768,4,1
9984,1,1
6161,1,0
267,2,0
135,2,1
19681,1,1
21705,2,0
16000,3,1
4188,3,1
295,2,0
14003,2,0
22023,3,1
1302,2,1
7535,3,1
11558,3,1
16711,3,1
9178,2,1
1282,1,1
4514,2,0
4272,2,1
34,4,0
265,1,0
11625,5,0
7063,5,1
16692,4,1
20265,5,0
22007,4,1
18189,4,0
22562,3,0
2971,2,0
11699,2,1
19083,1,1
15781,5,1
2926,5,0
3925,2,0
7078,2,1
362,2,0
11142,5,0
9791,3,1
23405,5,1
22385,1,1
7664,4,1
12457,5,0
13378,1,1
2128,1,1
12942,5,0
8469,5,0
9527,5,0
1172,5,1
2576,3,1
3239,2,0
7680,2,1
983,1,1
15393,4,0
4579,1,1
19513,5,1
734,5,0
18533,2,0
18535,4,0
1767,3,1
4922,1,1
21751,2,1
1577,5,0
12157,3,0
10248,1,1
7249,3,1
8142,4,1
2938,2,0
16849,5,1
22042,2,0
12636,5,0
18847,4,0
19030,1,1
13544,3,0
10761,5,1
20395,5,1
17464,2,0
20354,1,0
6226,4,0
15527,5,0
13541,5,0
19047,3,1
5314,3,1
21785,4,0
22523,5,0
19518,4,0
21016,1,1
18828,4,0
3795,1,1
3910,3,0
17429,5,1
3915,5,0
15451,1,1
10545,3,1
19327,1,1
21359,2,1
13667,2,1
17546,3,0
7040,2,0
2078,4,1
4914,4,0
21123,5,1
20011,4,0
4588,2,0
14280,5,1
5983,3,1
10079,4,1
12671,4,1
5438,3,0
9867,3,0
10442,3,1
11412,5,1
13240,1,0
16635,3,1
17713,3,1
7024,3,1
11449,5,1
18098,4,0
2595,4,1
950,5,1
3099,1,0
22664,4,1
3534,5,1
14314,4,0
17213,5,0
5434,4,0
16442,2,0
4097,3,0
18077,3,1
5415,2,1
17891,2,0
14140,5,0
1359,1,0
21659,1,0
14412,5,0
22991,3,1
13670,5,1
4844,3,1
5278,2,0
3315,3,1
1336,4,0
15625,3,1
3695,4,1
9260,4,0
1032,1,0
4299,3,1
11622,5,1
14919,1,0
15566,2,1
16978,4,0
14807,2,1
19931,2,1
22038,4,0
13072,1,0
6371,1,0
6458,1,1
20271,5,0
5408,4,0
19625,4,0
6577,3,0
19068,5,1
2996,5,1
8990,2,1
6630,2,0
16303,3,0
8212,2,1
8154,2,0
15202,2,1
13861,5,0
12868,2,0
10143,5,1
1315,1,0
9776,2,1
18476,1,1
9085,2,0
10936,5,1
18432,4,0
9840,1,0
9111,1,1
18492,3,0
17625,2,1
6127,4,0
4411,1,1
10623,5,0
18255,1,1
1857,4,1
21948,3,0
7102,4,1
21346,4,0
8737,1,0
5002,1,0
7115,1,0
13447,4,0
18386,1,1
2030,5,1
8679,2,0
19702,5,0
18191,5,0
18685,1,0
11418,5,1
17779,2,1
9488,1,1
14534,3,0
8447,3,0
11645,1,0
7232,5,0
15924,2,0
168,1,0
10291,3,0
13838,5,0
6934,4,0
1587,4,1
18138,1,0
18025,3,0
2752,1,1
18579,2,1
14845,4,1
2766,3,1
3270,2,1
10160,2,0
12627,1,1
18377,4,1
1438,4,1
12967,4,1
10206,3,1
58,1,0
16392,4,0
9242,5,1
20825,4,1
10754,2,0
1076,3,1
18282,4,1
10433,1,0
19988,4,1
12079,5,0
6534,5,0
3454,2,0
20799,3,1
